Abbreviation,TeamName,GridPosition,ClassifiedPosition,GapPole,GapLeaderFP,CountryEvent,Year
LEC,Ferrari,2.0,2,0.139,0.391,Abu Dhabi Grand Prix,2023
RUS,Mercedes,4.0,3,0.343,0.0,Abu Dhabi Grand Prix,2023
PER,Red Bull Racing,9.0,4,0.726,0.694,Abu Dhabi Grand Prix,2023
NOR,McLaren,5.0,5,0.371,0.095,Abu Dhabi Grand Prix,2023
PIA,McLaren,3.0,6,0.337,0.392,Abu Dhabi Grand Prix,2023
ALO,Aston Martin,7.0,7,0.639,0.925,Abu Dhabi Grand Prix,2023
TSU,AlphaTauri,6.0,8,0.523,0.804,Abu Dhabi Grand Prix,2023
HAM,Mercedes,11.0,9,0.914,0.874,Abu Dhabi Grand Prix,2023
STR,Aston Martin,13.0,10,0.977,0.987,Abu Dhabi Grand Prix,2023
RIC,AlphaTauri,15.0,11,0.997,1.049,Abu Dhabi Grand Prix,2023
OCO,Alpine,12.0,12,0.946,0.776,Abu Dhabi Grand Prix,2023
GAS,Alpine,10.0,13,1.103,0.885,Abu Dhabi Grand Prix,2023
ALB,Williams,14.0,14,0.994,0.511,Abu Dhabi Grand Prix,2023
HUL,Haas F1 Team,8.0,15,0.663,1.166,Abu Dhabi Grand Prix,2023
ZHO,Alfa Romeo,19.0,17,1.714,0.805,Abu Dhabi Grand Prix,2023
BOT,Alfa Romeo,18.0,19,1.343,0.606,Abu Dhabi Grand Prix,2023
MAG,Haas F1 Team,17.0,20,1.319,1.234,Abu Dhabi Grand Prix,2023
VER,Red Bull Racing,1.0,1,0.0,0.477,Bahrain Grand Prix,2024
PER,Red Bull Racing,5.0,2,0.358,0.741,Bahrain Grand Prix,2024
SAI,Ferrari,4.0,3,0.328,0.395,Bahrain Grand Prix,2024
LEC,Ferrari,2.0,4,0.228,0.72,Bahrain Grand Prix,2024
RUS,Mercedes,3.0,5,0.306,0.206,Bahrain Grand Prix,2024
NOR,McLaren,7.0,6,0.435,0.744,Bahrain Grand Prix,2024
HAM,Mercedes,9.0,7,0.531,0.0,Bahrain Grand Prix,2024
PIA,McLaren,8.0,8,0.504,0.41,Bahrain Grand Prix,2024
ALO,Aston Martin,6.0,9,0.363,0.286,Bahrain Grand Prix,2024
STR,Aston Martin,12.0,10,1.021,0.517,Bahrain Grand Prix,2024
ZHO,Kick Sauber,17.0,11,1.578,1.626,Bahrain Grand Prix,2024
MAG,Haas F1 Team,15.0,12,1.35,1.297,Bahrain Grand Prix,2024
RIC,RB,14.0,13,1.099,1.075,Bahrain Grand Prix,2024
TSU,RB,11.0,14,0.95,1.257,Bahrain Grand Prix,2024
ALB,Williams,13.0,15,1.042,0.959,Bahrain Grand Prix,2024
HUL,Haas F1 Team,10.0,16,1.323,0.51,Bahrain Grand Prix,2024
OCO,Alpine,19.0,17,1.614,1.653,Bahrain Grand Prix,2024
GAS,Alpine,20.0,18,1.769,1.577,Bahrain Grand Prix,2024
BOT,Kick Sauber,16.0,19,1.577,1.627,Bahrain Grand Prix,2024
SAR,Williams,18.0,20,1.591,1.341,Bahrain Grand Prix,2024
VER,Red Bull Racing,1.0,1,0.0,0.0,Saudi Arabian Grand Prix,2024
PER,Red Bull Racing,3.0,2,0.335,0.494,Saudi Arabian Grand Prix,2024
LEC,Ferrari,2.0,3,0.319,0.196,Saudi Arabian Grand Prix,2024
PIA,McLaren,5.0,4,0.617,0.801,Saudi Arabian Grand Prix,2024
ALO,Aston Martin,4.0,5,0.374,0.415,Saudi Arabian Grand Prix,2024
RUS,Mercedes,7.0,6,0.844,0.552,Saudi Arabian Grand Prix,2024
BEA,Ferrari,11.0,7,1.17,0.894,Saudi Arabian Grand Prix,2024
NOR,McLaren,6.0,8,0.66,0.559,Saudi Arabian Grand Prix,2024
HAM,Mercedes,8.0,9,0.988,0.856,Saudi Arabian Grand Prix,2024
HUL,Haas F1 Team,15.0,10,1.583,1.263,Saudi Arabian Grand Prix,2024
ALB,Williams,12.0,11,1.508,1.377,Saudi Arabian Grand Prix,2024
MAG,Haas F1 Team,13.0,12,1.548,1.073,Saudi Arabian Grand Prix,2024
OCO,Alpine,17.0,13,2.003,1.163,Saudi Arabian Grand Prix,2024
SAR,Williams,19.0,14,2.054,1.522,Saudi Arabian Grand Prix,2024
TSU,RB,9.0,15,1.075,1.16,Saudi Arabian Grand Prix,2024
RIC,RB,14.0,16,1.553,1.328,Saudi Arabian Grand Prix,2024
BOT,Kick Sauber,16.0,17,1.707,1.671,Saudi Arabian Grand Prix,2024
SAI,Ferrari,2.0,1,0.27,0.077,Australian Grand Prix,2024
LEC,Ferrari,4.0,2,0.52,0.0,Australian Grand Prix,2024
NOR,McLaren,3.0,3,0.4,0.776,Australian Grand Prix,2024
PIA,McLaren,5.0,4,0.657,0.373,Australian Grand Prix,2024
PER,Red Bull Racing,6.0,5,0.359,0.3,Australian Grand Prix,2024
STR,Aston Martin,9.0,6,1.157,0.627,Australian Grand Prix,2024
TSU,RB,8.0,7,0.873,0.959,Australian Grand Prix,2024
ALO,Aston Martin,10.0,8,1.637,0.283,Australian Grand Prix,2024
HUL,Haas F1 Team,16.0,9,2.061,1.227,Australian Grand Prix,2024
MAG,Haas F1 Team,14.0,10,1.512,1.247,Australian Grand Prix,2024
ALB,Williams,12.0,11,1.252,1.045,Australian Grand Prix,2024
RIC,RB,18.0,12,2.17,1.249,Australian Grand Prix,2024
GAS,Alpine,17.0,13,2.067,1.676,Australian Grand Prix,2024
BOT,Kick Sauber,13.0,14,1.425,1.038,Australian Grand Prix,2024
ZHO,Kick Sauber,19.0,15,2.273,1.162,Australian Grand Prix,2024
OCO,Alpine,15.0,16,1.782,1.206,Australian Grand Prix,2024
VER,Red Bull Racing,1.0,1,0.0,0.0,Japanese Grand Prix,2024
PER,Red Bull Racing,2.0,2,0.066,0.269,Japanese Grand Prix,2024
SAI,Ferrari,4.0,3,0.485,0.608,Japanese Grand Prix,2024
LEC,Ferrari,8.0,4,0.589,0.82,Japanese Grand Prix,2024
NOR,McLaren,3.0,5,0.292,0.574,Japanese Grand Prix,2024
ALO,Aston Martin,5.0,6,0.489,0.519,Japanese Grand Prix,2024
RUS,Mercedes,9.0,7,0.811,0.355,Japanese Grand Prix,2024
PIA,McLaren,6.0,8,0.563,0.663,Japanese Grand Prix,2024
HAM,Mercedes,7.0,9,0.569,0.474,Japanese Grand Prix,2024
TSU,RB,10.0,10,1.216,0.778,Japanese Grand Prix,2024
HUL,Haas F1 Team,12.0,11,1.297,1.576,Japanese Grand Prix,2024
STR,Aston Martin,16.0,12,1.827,1.779,Japanese Grand Prix,2024
MAG,Haas F1 Team,18.0,13,1.934,1.899,Japanese Grand Prix,2024
BOT,Kick Sauber,13.0,14,1.396,0.983,Japanese Grand Prix,2024
OCO,Alpine,15.0,15,1.619,1.459,Japanese Grand Prix,2024
GAS,Alpine,17.0,16,1.922,1.578,Japanese Grand Prix,2024
SAR,Williams,19.0,17,1.942,1.889,Japanese Grand Prix,2024
VER,Red Bull Racing,1.0,1,0.0,0.358,Chinese Grand Prix,2024
NOR,McLaren,4.0,2,0.505,2.328,Chinese Grand Prix,2024
PER,Red Bull Racing,2.0,3,0.322,0.388,Chinese Grand Prix,2024
LEC,Ferrari,6.0,4,0.629,1.788,Chinese Grand Prix,2024
SAI,Ferrari,7.0,5,0.637,1.982,Chinese Grand Prix,2024
RUS,Mercedes,8.0,6,0.773,2.504,Chinese Grand Prix,2024
ALO,Aston Martin,3.0,7,0.488,2.634,Chinese Grand Prix,2024
PIA,McLaren,5.0,8,0.613,0.327,Chinese Grand Prix,2024
HAM,Mercedes,18.0,9,1.913,2.537,Chinese Grand Prix,2024
HUL,Haas F1 Team,9.0,10,0.944,0.799,Chinese Grand Prix,2024
OCO,Alpine,13.0,11,1.563,0.911,Chinese Grand Prix,2024
ALB,Williams,14.0,12,1.581,0.927,Chinese Grand Prix,2024
GAS,Alpine,15.0,13,1.803,2.974,Chinese Grand Prix,2024
ZHO,Kick Sauber,16.0,14,1.845,1.324,Chinese Grand Prix,2024
STR,Aston Martin,11.0,15,1.178,0.0,Chinese Grand Prix,2024
MAG,Haas F1 Team,17.0,16,1.856,0.816,Chinese Grand Prix,2024
SAR,Williams,20.0,17,2.698,1.984,Chinese Grand Prix,2024
NOR,McLaren,5.0,1,0.353,0.9,Miami Grand Prix,2024
VER,Red Bull Racing,1.0,2,0.0,0.0,Miami Grand Prix,2024
LEC,Ferrari,2.0,3,0.141,3.504,Miami Grand Prix,2024
PER,Red Bull Racing,4.0,4,0.219,0.273,Miami Grand Prix,2024
SAI,Ferrari,3.0,5,0.214,0.116,Miami Grand Prix,2024
HAM,Mercedes,8.0,6,0.866,0.417,Miami Grand Prix,2024
TSU,RB,10.0,7,0.951,0.461,Miami Grand Prix,2024
RUS,Mercedes,7.0,8,0.826,0.189,Miami Grand Prix,2024
ALO,Aston Martin,15.0,9,1.186,1.428,Miami Grand Prix,2024
OCO,Alpine,13.0,10,1.13,0.568,Miami Grand Prix,2024
HUL,Haas F1 Team,9.0,11,0.905,0.719,Miami Grand Prix,2024
GAS,Alpine,12.0,12,1.083,0.58,Miami Grand Prix,2024
PIA,McLaren,6.0,13,0.434,0.105,Miami Grand Prix,2024
ZHO,Kick Sauber,19.0,14,1.583,0.85,Miami Grand Prix,2024
RIC,RB,20.0,15,1.376,0.583,Miami Grand Prix,2024
BOT,Kick Sauber,16.0,16,1.222,1.041,Miami Grand Prix,2024
STR,Aston Martin,11.0,17,0.981,0.222,Miami Grand Prix,2024
ALB,Williams,14.0,18,1.172,0.798,Miami Grand Prix,2024
MAG,Haas F1 Team,18.0,19,1.378,0.594,Miami Grand Prix,2024
VER,Red Bull Racing,1.0,1,0.0,0.837,Emilia Romagna Grand Prix,2024
NOR,McLaren,2.0,2,0.091,0.3,Emilia Romagna Grand Prix,2024
LEC,Ferrari,3.0,3,0.224,0.377,Emilia Romagna Grand Prix,2024
PIA,McLaren,5.0,4,0.074,0.0,Emilia Romagna Grand Prix,2024
SAI,Ferrari,4.0,5,0.487,0.538,Emilia Romagna Grand Prix,2024
HAM,Mercedes,8.0,6,0.758,0.768,Emilia Romagna Grand Prix,2024
RUS,Mercedes,6.0,7,0.488,0.566,Emilia Romagna Grand Prix,2024
PER,Red Bull Racing,11.0,8,0.96,1.023,Emilia Romagna Grand Prix,2024
STR,Aston Martin,13.0,9,1.246,1.014,Emilia Romagna Grand Prix,2024
TSU,RB,7.0,10,0.719,0.757,Emilia Romagna Grand Prix,2024
HUL,Haas F1 Team,10.0,11,1.234,1.018,Emilia Romagna Grand Prix,2024
MAG,Haas F1 Team,18.0,12,2.108,1.394,Emilia Romagna Grand Prix,2024
RIC,RB,9.0,13,0.928,1.031,Emilia Romagna Grand Prix,2024
OCO,Alpine,12.0,14,1.16,0.952,Emilia Romagna Grand Prix,2024
ZHO,Kick Sauber,17.0,15,2.088,2.077,Emilia Romagna Grand Prix,2024
GAS,Alpine,15.0,16,1.635,1.535,Emilia Romagna Grand Prix,2024
BOT,Kick Sauber,16.0,18,1.88,1.166,Emilia Romagna Grand Prix,2024
ALO,Aston Martin,20.0,19,2.171,1.309,Emilia Romagna Grand Prix,2024
LEC,Ferrari,1.0,1,0.0,0.0,Monaco Grand Prix,2024
PIA,McLaren,2.0,2,0.154,0.623,Monaco Grand Prix,2024
SAI,Ferrari,3.0,3,0.248,0.684,Monaco Grand Prix,2024
NOR,McLaren,4.0,4,0.272,0.675,Monaco Grand Prix,2024
RUS,Mercedes,5.0,5,0.273,0.69,Monaco Grand Prix,2024
VER,Red Bull Racing,6.0,6,0.297,0.288,Monaco Grand Prix,2024
HAM,Mercedes,7.0,7,0.351,0.188,Monaco Grand Prix,2024
TSU,RB,8.0,8,0.588,0.713,Monaco Grand Prix,2024
ALB,Williams,9.0,9,0.678,0.902,Monaco Grand Prix,2024
GAS,Alpine,10.0,10,1.041,0.866,Monaco Grand Prix,2024
ALO,Aston Martin,14.0,11,1.749,0.475,Monaco Grand Prix,2024
RIC,RB,12.0,12,1.212,1.299,Monaco Grand Prix,2024
BOT,Kick Sauber,17.0,13,2.242,1.779,Monaco Grand Prix,2024
STR,Aston Martin,13.0,14,1.293,0.784,Monaco Grand Prix,2024
SAR,Williams,15.0,15,1.75,1.425,Monaco Grand Prix,2024
ZHO,Kick Sauber,18.0,16,2.758,2.495,Monaco Grand Prix,2024
VER,Red Bull Racing,2.0,1,0.0,0.374,Canadian Grand Prix,2024
NOR,McLaren,3.0,2,0.021,0.744,Canadian Grand Prix,2024
RUS,Mercedes,1.0,3,0.0,0.408,Canadian Grand Prix,2024
HAM,Mercedes,7.0,4,0.28,0.0,Canadian Grand Prix,2024
PIA,McLaren,4.0,5,0.103,0.717,Canadian Grand Prix,2024
ALO,Aston Martin,6.0,6,0.228,0.791,Canadian Grand Prix,2024
STR,Aston Martin,9.0,7,0.701,0.477,Canadian Grand Prix,2024
RIC,RB,5.0,8,0.178,0.73,Canadian Grand Prix,2024
GAS,Alpine,15.0,9,0.94,1.188,Canadian Grand Prix,2024
OCO,Alpine,18.0,10,1.435,1.526,Canadian Grand Prix,2024
HUL,Haas F1 Team,17.0,11,1.978,1.228,Canadian Grand Prix,2024
MAG,Haas F1 Team,14.0,12,0.916,0.89,Canadian Grand Prix,2024
BOT,Kick Sauber,19.0,13,1.366,1.093,Canadian Grand Prix,2024
TSU,RB,8.0,14,0.414,1.167,Canadian Grand Prix,2024
ZHO,Kick Sauber,20.0,15,2.292,6.107,Canadian Grand Prix,2024
VER,Red Bull Racing,2.0,1,0.02,0.074,Spanish Grand Prix,2024
NOR,McLaren,1.0,2,0.0,0.03,Spanish Grand Prix,2024
HAM,Mercedes,3.0,3,0.318,0.251,Spanish Grand Prix,2024
RUS,Mercedes,4.0,4,0.32,0.151,Spanish Grand Prix,2024
LEC,Ferrari,5.0,5,0.348,0.037,Spanish Grand Prix,2024
SAI,Ferrari,6.0,6,0.353,0.0,Spanish Grand Prix,2024
PIA,McLaren,9.0,7,0.628,0.609,Spanish Grand Prix,2024
PER,Red Bull Racing,11.0,8,0.678,0.71,Spanish Grand Prix,2024
GAS,Alpine,7.0,9,0.474,0.43,Spanish Grand Prix,2024
OCO,Alpine,8.0,10,0.742,0.753,Spanish Grand Prix,2024
HUL,Haas F1 Team,13.0,11,0.927,0.962,Spanish Grand Prix,2024
ALO,Aston Martin,10.0,12,0.745,0.773,Spanish Grand Prix,2024
ZHO,Kick Sauber,15.0,13,1.355,1.332,Spanish Grand Prix,2024
STR,Aston Martin,14.0,14,0.989,1.241,Spanish Grand Prix,2024
RIC,RB,18.0,15,1.692,1.148,Spanish Grand Prix,2024
BOT,Kick Sauber,12.0,16,0.844,0.911,Spanish Grand Prix,2024
MAG,Haas F1 Team,16.0,17,1.554,1.008,Spanish Grand Prix,2024
ALB,Williams,20.0,18,1.77,0.74,Spanish Grand Prix,2024
TSU,RB,17.0,19,1.602,1.198,Spanish Grand Prix,2024
SAR,Williams,19.0,20,2.126,1.716,Spanish Grand Prix,2024
RUS,Mercedes,3.0,1,0.526,0.701,Austrian Grand Prix,2024
PIA,McLaren,7.0,2,0.734,0.276,Austrian Grand Prix,2024
SAI,Ferrari,4.0,3,0.537,0.443,Austrian Grand Prix,2024
HAM,Mercedes,5.0,4,0.589,0.569,Austrian Grand Prix,2024
VER,Red Bull Racing,1.0,5,0.0,0.0,Austrian Grand Prix,2024
HUL,Haas F1 Team,9.0,6,1.071,1.281,Austrian Grand Prix,2024
PER,Red Bull Racing,8.0,7,0.888,1.098,Austrian Grand Prix,2024
MAG,Haas F1 Team,12.0,8,1.033,1.46,Austrian Grand Prix,2024
RIC,RB,11.0,9,0.975,1.277,Austrian Grand Prix,2024
GAS,Alpine,13.0,10,1.045,1.049,Austrian Grand Prix,2024
LEC,Ferrari,6.0,11,0.73,0.37,Austrian Grand Prix,2024
OCO,Alpine,10.0,12,1.569,0.612,Austrian Grand Prix,2024
STR,Aston Martin,17.0,13,1.505,0.699,Austrian Grand Prix,2024
TSU,RB,14.0,14,1.098,0.894,Austrian Grand Prix,2024
ALB,Williams,16.0,15,1.422,1.31,Austrian Grand Prix,2024
BOT,Kick Sauber,18.0,16,1.533,1.24,Austrian Grand Prix,2024
ZHO,Kick Sauber,20.0,17,1.747,1.234,Austrian Grand Prix,2024
ALO,Aston Martin,15.0,18,1.325,0.918,Austrian Grand Prix,2024
SAR,Williams,19.0,19,1.542,1.574,Austrian Grand Prix,2024
NOR,McLaren,2.0,20,0.404,1.195,Austrian Grand Prix,2024
HAM,Mercedes,2.0,1,0.171,0.653,British Grand Prix,2024
VER,Red Bull Racing,4.0,2,0.384,0.684,British Grand Prix,2024
NOR,McLaren,3.0,3,0.211,0.0,British Grand Prix,2024
PIA,McLaren,5.0,4,0.418,0.331,British Grand Prix,2024
SAI,Ferrari,7.0,5,0.69,0.7,British Grand Prix,2024
HUL,Haas F1 Team,6.0,6,0.519,0.441,British Grand Prix,2024
STR,Aston Martin,8.0,7,0.766,0.725,British Grand Prix,2024
ALO,Aston Martin,10.0,8,1.098,0.823,British Grand Prix,2024
ALB,Williams,9.0,9,0.821,1.096,British Grand Prix,2024
TSU,RB,13.0,10,1.45,1.196,British Grand Prix,2024
SAR,Williams,12.0,11,1.356,1.26,British Grand Prix,2024
MAG,Haas F1 Team,17.0,12,7.086,1.573,British Grand Prix,2024
RIC,RB,15.0,13,2.13,1.367,British Grand Prix,2024
LEC,Ferrari,11.0,14,1.278,0.601,British Grand Prix,2024
BOT,Kick Sauber,16.0,15,6.612,0.832,British Grand Prix,2024
OCO,Alpine,18.0,16,8.738,1.194,British Grand Prix,2024
PER,Red Bull Racing,20.0,17,12.529,0.434,British Grand Prix,2024
ZHO,Kick Sauber,14.0,18,2.048,1.264,British Grand Prix,2024
PIA,McLaren,2.0,1,0.022,0.044,Hungarian Grand Prix,2024
NOR,McLaren,1.0,2,0.0,0.0,Hungarian Grand Prix,2024
HAM,Mercedes,5.0,3,0.627,0.688,Hungarian Grand Prix,2024
LEC,Ferrari,6.0,4,0.678,0.705,Hungarian Grand Prix,2024
VER,Red Bull Racing,3.0,5,0.046,0.281,Hungarian Grand Prix,2024
SAI,Ferrari,4.0,6,0.469,0.541,Hungarian Grand Prix,2024
PER,Red Bull Racing,16.0,7,2.659,0.856,Hungarian Grand Prix,2024
RUS,Mercedes,17.0,8,2.741,0.466,Hungarian Grand Prix,2024
TSU,RB,10.0,9,1.25,0.646,Hungarian Grand Prix,2024
STR,Aston Martin,8.0,10,1.017,0.987,Hungarian Grand Prix,2024
ALO,Aston Martin,7.0,11,0.816,0.903,Hungarian Grand Prix,2024
RIC,RB,9.0,12,1.22,0.554,Hungarian Grand Prix,2024
HUL,Haas F1 Team,11.0,13,1.09,0.598,Hungarian Grand Prix,2024
ALB,Williams,13.0,14,1.202,0.563,Hungarian Grand Prix,2024
MAG,Haas F1 Team,15.0,15,1.321,1.409,Hungarian Grand Prix,2024
BOT,Kick Sauber,12.0,16,1.157,0.706,Hungarian Grand Prix,2024
SAR,Williams,14.0,17,1.316,1.07,Hungarian Grand Prix,2024
OCO,Alpine,19.0,18,2.822,1.477,Hungarian Grand Prix,2024
ZHO,Kick Sauber,18.0,19,2.81,1.193,Hungarian Grand Prix,2024
HAM,Mercedes,3.0,1,0.676,1.259,Belgian Grand Prix,2024
PIA,McLaren,5.0,2,0.868,0.215,Belgian Grand Prix,2024
LEC,Ferrari,1.0,3,0.595,0.577,Belgian Grand Prix,2024
VER,Red Bull Racing,11.0,4,0.0,0.217,Belgian Grand Prix,2024
NOR,McLaren,4.0,5,0.822,0.0,Belgian Grand Prix,2024
SAI,Ferrari,7.0,6,1.318,0.838,Belgian Grand Prix,2024
PER,Red Bull Racing,2.0,7,0.606,1.244,Belgian Grand Prix,2024
ALO,Aston Martin,8.0,8,1.606,1.278,Belgian Grand Prix,2024
OCO,Alpine,9.0,9,1.651,1.141,Belgian Grand Prix,2024
RIC,RB,13.0,10,1.523,1.563,Belgian Grand Prix,2024
STR,Aston Martin,15.0,11,2.557,1.272,Belgian Grand Prix,2024
ALB,Williams,10.0,12,1.314,1.632,Belgian Grand Prix,2024
GAS,Alpine,12.0,13,1.476,1.569,Belgian Grand Prix,2024
MAG,Haas F1 Team,17.0,14,3.341,1.225,Belgian Grand Prix,2024
BOT,Kick Sauber,14.0,15,1.605,1.415,Belgian Grand Prix,2024
TSU,RB,20.0,16,3.434,2.088,Belgian Grand Prix,2024
SAR,Williams,18.0,17,4.071,1.966,Belgian Grand Prix,2024
HUL,Haas F1 Team,16.0,18,3.149,1.586,Belgian Grand Prix,2024
RUS,Mercedes,6.0,20,1.025,1.03,Belgian Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.259,Dutch Grand Prix,2024
VER,Red Bull Racing,2.0,2,0.356,0.284,Dutch Grand Prix,2024
LEC,Ferrari,6.0,3,0.909,0.741,Dutch Grand Prix,2024
PIA,McLaren,3.0,4,0.499,0.061,Dutch Grand Prix,2024
SAI,Ferrari,10.0,5,1.241,2.372,Dutch Grand Prix,2024
PER,Red Bull Racing,5.0,6,0.743,0.879,Dutch Grand Prix,2024
RUS,Mercedes,4.0,7,0.571,0.0,Dutch Grand Prix,2024
HAM,Mercedes,14.0,8,1.275,0.111,Dutch Grand Prix,2024
GAS,Alpine,9.0,9,1.304,0.942,Dutch Grand Prix,2024
ALO,Aston Martin,7.0,10,0.96,0.655,Dutch Grand Prix,2024
HUL,Haas F1 Team,12.0,11,1.542,2.594,Dutch Grand Prix,2024
RIC,RB,13.0,12,2.27,0.928,Dutch Grand Prix,2024
STR,Aston Martin,8.0,13,1.184,0.874,Dutch Grand Prix,2024
ALB,Williams,19.0,14,0.98,0.848,Dutch Grand Prix,2024
OCO,Alpine,15.0,15,2.322,1.359,Dutch Grand Prix,2024
TSU,RB,11.0,17,1.282,0.672,Dutch Grand Prix,2024
MAG,Haas F1 Team,20.0,18,1.622,0.728,Dutch Grand Prix,2024
BOT,Kick Sauber,16.0,19,2.495,1.504,Dutch Grand Prix,2024
ZHO,Kick Sauber,17.0,20,3.588,1.232,Dutch Grand Prix,2024
LEC,Ferrari,4.0,1,0.134,0.109,Italian Grand Prix,2024
PIA,McLaren,2.0,2,0.109,0.135,Italian Grand Prix,2024
NOR,McLaren,1.0,3,0.0,0.145,Italian Grand Prix,2024
SAI,Ferrari,5.0,4,0.14,0.346,Italian Grand Prix,2024
HAM,Mercedes,6.0,5,0.186,0.0,Italian Grand Prix,2024
VER,Red Bull Racing,7.0,6,0.695,0.251,Italian Grand Prix,2024
RUS,Mercedes,3.0,7,0.113,0.093,Italian Grand Prix,2024
PER,Red Bull Racing,8.0,8,0.735,1.17,Italian Grand Prix,2024
ALB,Williams,9.0,9,0.972,0.479,Italian Grand Prix,2024
MAG,Haas F1 Team,13.0,10,1.371,1.091,Italian Grand Prix,2024
ALO,Aston Martin,11.0,11,1.094,0.851,Italian Grand Prix,2024
COL,Williams,18.0,12,1.734,0.788,Italian Grand Prix,2024
RIC,RB,12.0,13,1.152,0.96,Italian Grand Prix,2024
OCO,Alpine,15.0,14,1.439,1.141,Italian Grand Prix,2024
GAS,Alpine,14.0,15,1.411,1.038,Italian Grand Prix,2024
BOT,Kick Sauber,19.0,16,1.774,1.24,Italian Grand Prix,2024
HUL,Haas F1 Team,10.0,17,1.012,0.826,Italian Grand Prix,2024
ZHO,Kick Sauber,20.0,18,2.118,1.918,Italian Grand Prix,2024
STR,Aston Martin,17.0,19,1.686,1.04,Italian Grand Prix,2024
PIA,McLaren,2.0,1,0.321,0.235,Azerbaijan Grand Prix,2024
LEC,Ferrari,1.0,2,0.0,0.013,Azerbaijan Grand Prix,2024
RUS,Mercedes,5.0,3,0.509,0.0,Azerbaijan Grand Prix,2024
NOR,McLaren,15.0,4,2.244,0.223,Azerbaijan Grand Prix,2024
VER,Red Bull Racing,6.0,5,0.658,0.348,Azerbaijan Grand Prix,2024
ALO,Aston Martin,7.0,6,1.004,0.96,Azerbaijan Grand Prix,2024
ALB,Williams,9.0,7,1.494,0.68,Azerbaijan Grand Prix,2024
COL,Williams,8.0,8,1.165,0.724,Azerbaijan Grand Prix,2024
HAM,Mercedes,19.0,9,0.924,0.787,Azerbaijan Grand Prix,2024
BEA,Haas F1 Team,10.0,10,1.603,2.033,Azerbaijan Grand Prix,2024
HUL,Haas F1 Team,12.0,11,1.826,1.65,Azerbaijan Grand Prix,2024
GAS,Alpine,18.0,12,1.814,1.362,Azerbaijan Grand Prix,2024
RIC,RB,14.0,13,2.182,1.356,Azerbaijan Grand Prix,2024
ZHO,Kick Sauber,17.0,14,2.881,2.355,Azerbaijan Grand Prix,2024
OCO,Alpine,20.0,15,3.139,3.296,Azerbaijan Grand Prix,2024
BOT,Kick Sauber,16.0,16,2.253,1.673,Azerbaijan Grand Prix,2024
NOR,McLaren,1.0,1,0.0,0.0,Singapore Grand Prix,2024
VER,Red Bull Racing,2.0,2,0.203,0.894,Singapore Grand Prix,2024
PIA,McLaren,5.0,3,0.428,0.785,Singapore Grand Prix,2024
RUS,Mercedes,4.0,4,0.342,0.479,Singapore Grand Prix,2024
LEC,Ferrari,9.0,5,0.222,0.913,Singapore Grand Prix,2024
HAM,Mercedes,3.0,6,0.316,1.218,Singapore Grand Prix,2024
SAI,Ferrari,10.0,7,0.583,1.161,Singapore Grand Prix,2024
ALO,Aston Martin,7.0,8,0.689,1.436,Singapore Grand Prix,2024
HUL,Haas F1 Team,6.0,9,0.59,1.541,Singapore Grand Prix,2024
PER,Red Bull Racing,13.0,10,1.054,1.794,Singapore Grand Prix,2024
COL,Williams,12.0,11,0.956,1.343,Singapore Grand Prix,2024
TSU,RB,8.0,12,0.829,1.468,Singapore Grand Prix,2024
OCO,Alpine,15.0,13,1.244,1.913,Singapore Grand Prix,2024
STR,Aston Martin,17.0,14,1.569,2.073,Singapore Grand Prix,2024
ZHO,Kick Sauber,20.0,15,2.529,2.713,Singapore Grand Prix,2024
BOT,Kick Sauber,19.0,16,2.047,2.452,Singapore Grand Prix,2024
GAS,Alpine,18.0,17,1.787,1.721,Singapore Grand Prix,2024
RIC,RB,16.0,18,1.56,1.832,Singapore Grand Prix,2024
LEC,Ferrari,4.0,1,0.41,0.021,United States Grand Prix,2024
SAI,Ferrari,3.0,2,0.322,0.0,United States Grand Prix,2024
VER,Red Bull Racing,2.0,3,0.031,0.253,United States Grand Prix,2024
NOR,McLaren,1.0,4,0.0,0.266,United States Grand Prix,2024
PIA,McLaren,5.0,5,0.62,0.306,United States Grand Prix,2024
RUS,Mercedes,20.0,6,0.644,0.491,United States Grand Prix,2024
PER,Red Bull Racing,9.0,7,0.69,1.036,United States Grand Prix,2024
HUL,Haas F1 Team,11.0,8,1.214,0.762,United States Grand Prix,2024
LAW,RB,19.0,9,1.009,0.841,United States Grand Prix,2024
COL,Williams,15.0,10,1.732,1.646,United States Grand Prix,2024
MAG,Haas F1 Team,8.0,11,1.151,0.494,United States Grand Prix,2024
GAS,Alpine,6.0,12,0.688,0.773,United States Grand Prix,2024
ALO,Aston Martin,7.0,13,0.979,0.51,United States Grand Prix,2024
TSU,RB,10.0,14,1.176,0.711,United States Grand Prix,2024
STR,Aston Martin,13.0,15,1.429,1.017,United States Grand Prix,2024
ALB,Williams,14.0,16,1.721,1.016,United States Grand Prix,2024
BOT,Kick Sauber,16.0,17,1.822,1.439,United States Grand Prix,2024
OCO,Alpine,12.0,18,1.267,1.204,United States Grand Prix,2024
ZHO,Kick Sauber,18.0,19,1.898,3.617,United States Grand Prix,2024
SAI,Ferrari,1.0,1,0.0,0.34,Mexico City Grand Prix,2024
NOR,McLaren,3.0,2,0.314,0.059,Mexico City Grand Prix,2024
